"state_name","county_fips","county_name","votes_gop_20","votes_dem_20","total_votes_20","per_gop_20","per_dem_20","per_point_diff_20","votes_dem_16","votes_gop_16","total_votes_16","per_dem_16","per_gop_16","state_abbr"
"South Carolina","45013","Beaufort County",53194,43419,97835,0.543711350743599,0.443798231716666,0.0999131190269331,29577,39986,72770,0.406444963584,0.549484677752,"SC"
"South Carolina","45015","Berkeley County",57397,45223,104458,0.549474429914415,0.432929981427942,0.116544448486473,30492,44223,78919,0.38637083592,0.560359355795,"SC"
"South Carolina","45017","Calhoun County",4305,3905,8291,0.519237727656495,0.470992642624533,0.0482450850319624,3569,3785,7553,0.472527472527,0.501125380643,"SC"
"South Carolina","45019","Charleston County",93297,121485,218857,0.42629205371544,0.555088482433735,-0.128796428718296,89048,75233,175850,0.506386124538,0.427824850725,"SC"
"South Carolina","45021","Cherokee County",18043,6983,25270,0.714008705975465,0.276335575781559,0.437673130193906,6089,15165,21754,0.279902546658,0.697113174589,"SC"
"South Carolina","45023","Chester County",8660,6941,15757,0.549597004505934,0.440502633750079,0.109094370755855,6582,7272,14202,0.463455851289,0.512040557668,"SC"
"South Carolina","45025","Chesterfield County",11297,7431,18876,0.598484848484849,0.393674507310871,0.204810341173978,7125,9576,17128,0.415985520785,0.559084539935,"SC"
"South Carolina","45027","Clarendon County",8361,8250,16733,0.49967130819339,0.49303770991454,0.00663359827885012,7635,7246,15156,0.503760886778,0.478094484033,"SC"
"South Carolina","45029","Colleton County",10440,8602,19283,0.541409531711871,0.446092413006275,0.0953171187055956,7616,9083,17231,0.441994080436,0.527131333063,"SC"
"South Carolina","45031","Darlington County",16832,15220,32417,0.519233735385754,0.469506740290588,0.0497269950951661,13866,14973,29636,0.467876906465,0.505230125523,"SC"
"South Carolina","45033","Dillon County",6582,6436,13101,0.502404396610946,0.49126020914434,0.0111441874666056,5832,5637,11696,0.498632010944,0.481959644323,"SC"
"South Carolina","45035","Dorchester County",41913,33824,77278,0.542366520872693,0.437692486865602,0.104674034007091,24010,34932,62463,0.384387557434,0.559243071899,"SC"
"South Carolina","45037","Edgefield County",8184,4953,13304,0.615153337342153,0.372294046903187,0.242859290438966,4491,6842,11644,0.385692201992,0.587598763312,"SC"
"South Carolina","45039","Fairfield County",4625,7382,12136,0.38109756097561,0.608272907053395,-0.227175346077785,6936,4024,11252,0.616423746889,0.357625311056,"SC"
"South Carolina","45041","Florence County",32615,31153,64510,0.505580530150364,0.482917377150829,0.022663152999535,26630,29498,57770,0.460965899256,0.510611043794,"SC"
"South Carolina","45043","Georgetown County",20487,15822,36668,0.558716046689211,0.431493400239991,0.12722264644922,13234,17334,31519,0.419873726958,0.549953996002,"SC"
"South Carolina","45045","Greenville County",150021,103030,258155,0.581127617129244,0.399101315101393,0.182026302027852,73338,125595,211572,0.346633770064,0.593627701208,"SC"
"South Carolina","45047","Greenwood County",19431,12145,32006,0.607104917827907,0.379460101231019,0.227644816596888,10633,16881,28600,0.371783216783,0.590244755245,"SC"
"South Carolina","45049","Hampton County",3906,5323,9305,0.419774314884471,0.572058033315422,-0.152283718430951,5163,3483,8794,0.587104844212,0.396065499204,"SC"
"South Carolina","45051","Horry County",118821,59180,179744,0.661056836389532,0.329246038810753,0.331810797578779,36731,83819,124503,0.29502100351,0.67322875754,"SC"
"South Carolina","45053","Jasper County",7078,7185,14394,0.491732666388773,0.499166319299708,-0.00743365291093511,7789,6100,14216,0.5479037704,0.429093978616,"SC"
"South Carolina","45055","Kershaw County",20471,12699,33629,0.608730559933391,0.377620506110797,0.231110053822594,10293,17464,28875,0.356467532468,0.604813852814,"SC"
"South Carolina","45057","Lancaster County",30312,18937,49868,0.607844710034491,0.379742520253469,0.228102189781022,13718,23598,38717,0.354314642147,0.609499702973,"SC"
"South Carolina","45059","Laurens County",20004,10159,30488,0.656127000787195,0.333213067436368,0.322913933350827,8845,16770,26474,0.334101382488,0.633451688449,"SC"
"South Carolina","45061","Lee County",3008,5329,8431,0.356778555331515,0.632072114814376,-0.275293559482861,5170,2789,8110,0.63748458693,0.343896424168,"SC"
"South Carolina","45063","Lexington County",92817,49301,144568,0.642030048143434,0.341022909634221,0.301007138509214,35143,79866,121829,0.288461696312,0.655558200428,"SC"
"South Carolina","45065","McCormick County",2958,2687,5697,0.519220642443391,0.471651746533263,0.0475688959101281,2479,2651,5215,0.475359539789,0.508341323106,"SC"
"South Carolina","45067","Marion County",5711,8872,14704,0.388397714907508,0.603373231773667,-0.214975516866159,8522,5434,14217,0.599423225716,0.382218470845,"SC"
"South Carolina","45069","Marlboro County",5044,6290,11446,0.440677966101695,0.549536956141884,-0.108858990040189,5928,4257,10353,0.572587655752,0.411185163721,"SC"
"South Carolina","45071","Newberry County",11443,6958,18631,0.614191401427728,0.373463582201707,0.240727819226021,6212,10011,16795,0.36987198571,0.596070259006,"SC"
"South Carolina","45073","Oconee County",29698,10414,40668,0.730254745746041,0.256073571358316,0.474181174387725,7979,24096,33530,0.237966000596,0.718640023859,"SC"
"South Carolina","45075","Orangeburg County",13603,27295,41205,0.330129838611819,0.66241960927072,-0.332289770658901,26258,11909,38824,0.676334226252,0.306743251597,"SC"
"South Carolina","45077","Pickens County",42907,13645,57546,0.745612205887464,0.237114656101206,0.508497549786258,10327,36096,48871,0.211311411676,0.738597532279,"SC"
"South Carolina","45079","Richland County",58313,132570,193822,0.300858519672689,0.683978082983356,-0.383119563310666,108401,52753,169400,0.639911452184,0.311410861865,"SC"
"South Carolina","45081","Saluda County",6210,2963,9274,0.669613974552512,0.319495363381497,0.350118611171016,2809,5525,8559,0.328192545858,0.645519336371,"SC"
"South Carolina","45083","Spartanburg County",93560,52926,148655,0.629376744811813,0.356032424069153,0.273344320742659,39888,76101,120793,0.330217810635,0.630011672862,"SC"
"South Carolina","45085","Sumter County",21000,27379,48920,0.429272281275552,0.559668847097302,-0.13039656582175,24024,18733,44048,0.545405012713,0.42528605158,"SC"
"South Carolina","45087","Union County",8183,4935,13257,0.617258806668175,0.372256166553519,0.245002640114656,4727,7058,12087,0.391081327046,0.58393315132,"SC"
"South Carolina","45089","Williamsburg County",5532,10289,15985,0.346074444791993,0.643665936815765,-0.297591492023772,9949,4863,15049,0.661107050302,0.323144394976,"SC"
"South Carolina","45091","York County",82727,59008,144050,0.574293648038875,0.409635543214162,0.164658104824714,41230,66245,113425,0.363500110205,0.584042318713,"SC"
"South Dakota","46003","Aurora County",1052,317,1405,0.748754448398577,0.225622775800712,0.523131672597865,340,974,1407,0.241648898365,0.692253020611,"SD"
"South Dakota","46005","Beadle County",4808,2107,7081,0.679000141222991,0.297556842253919,0.381443298969072,1912,4455,6772,0.282339043119,0.657855877141,"SD"
"South Dakota","46007","Bennett County",694,466,1183,0.586644125105664,0.393913778529163,0.1927303465765,412,666,1149,0.358572671889,0.579634464752,"SD"
"South Dakota","46009","Bon Homme County",2235,721,3001,0.744751749416861,0.240253248917028,0.504498500499833,704,2105,2974,0.236718224613,0.707800941493,"SD"
"South Dakota","46011","Brookings County",8000,6110,14567,0.549186517470996,0.419441202718473,0.129745314752523,4879,6748,12680,0.384779179811,0.532176656151,"SD"
"South Dakota","46013","Brown County",10580,6538,17547,0.602952071579187,0.372599304724454,0.230352766854733,5452,9613,16113,0.338360330168,0.596599019425,"SD"
"South Dakota","46015","Brule County",1750,673,2490,0.70281124497992,0.270281124497992,0.432530120481928,571,1565,2288,0.249562937063,0.684003496503,"SD"
"South Dakota","46017","Buffalo County",183,352,549,0.333333333333333,0.641165755919854,-0.307832422586521,296,171,490,0.604081632653,0.348979591837,"SD"
"South Dakota","46019","Butte County",3731,939,4802,0.776967930029155,0.195543523531862,0.581424406497293,693,3355,4346,0.159456971928,0.771974229176,"SD"
"South Dakota","46021","Campbell County",747,117,873,0.855670103092783,0.134020618556701,0.721649484536082,105,704,831,0.126353790614,0.847172081829,"SD"
"South Dakota","46023","Charles Mix County",2552,1177,3783,0.674596880782448,0.311128733809146,0.363468146973302,935,2382,3433,0.27235653947,0.693853772211,"SD"
"South Dakota","46025","Clark County",1373,437,1850,0.742162162162162,0.236216216216216,0.505945945945946,398,1139,1657,0.240193120097,0.687386843693,"SD"
"South Dakota","46027","Clay County",2456,3083,5698,0.431028431028431,0.541067041067041,-0.11003861003861,2608,2109,5069,0.514499901361,0.416058394161,"SD"
"South Dakota","46029","Codington County",8958,3837,13161,0.680647367221336,0.29154319580579,0.389104171415546,3174,7764,11669,0.272002742309,0.665352643757,"SD"
"South Dakota","46031","Corson County",647,622,1283,0.504286827747467,0.484801247077163,0.019485580670304,535,588,1175,0.455319148936,0.500425531915,"SD"
"South Dakota","46033","Custer County",3852,1522,5494,0.701128503822352,0.277029486712778,0.424099017109574,1120,3290,4716,0.237489397795,0.697625106022,"SD"
"South Dakota","46035","Davison County",5613,2648,8454,0.663946061036196,0.313224509108115,0.350721551928081,2355,5157,7952,0.296151911469,0.648516096579,"SD"
"South Dakota","46037","Day County",1869,1052,2964,0.630566801619433,0.354925775978408,0.275641025641026,974,1627,2747,0.354568620313,0.592282489989,"SD"
"South Dakota","46039","Deuel County",1699,609,2350,0.722978723404255,0.259148936170213,0.463829787234043,570,1366,2080,0.274038461538,0.656730769231,"SD"
"South Dakota","46041","Dewey County",790,1131,1966,0.401831129196338,0.57527975584944,-0.173448626653103,887,723,1707,0.519625073228,0.423550087873,"SD"
"South Dakota","46043","Douglas County",1468,216,1707,0.859988283538371,0.126537785588752,0.733450497949619,214,1338,1605,0.133333333333,0.833644859813,"SD"
"South Dakota","46045","Edmunds County",1538,417,1985,0.774811083123426,0.21007556675063,0.564735516372796,380,1433,1918,0.198123044838,0.747132429614,"SD"
"South Dakota","46047","Fall River County",2878,1053,4042,0.712023750618506,0.26051459673429,0.451509153884216,821,2511,3563,0.230423800168,0.704743193938,"SD"
"South Dakota","46049","Faulk County",964,198,1182,0.815566835871404,0.16751269035533,0.648054145516074,204,858,1118,0.182468694097,0.767441860465,"SD"
"South Dakota","46051","Grant County",2618,1056,3745,0.699065420560748,0.281975967957276,0.417089452603471,970,2381,3562,0.272318921954,0.668444693992,"SD"
"South Dakota","46053","Gregory County",1771,455,2258,0.784322409211692,0.201505757307352,0.58281665190434,391,1600,2091,0.186991869919,0.765184122429,"SD"
"South Dakota","46055","Haakon County",1026,105,1137,0.902374670184696,0.0923482849604222,0.810026385224274,77,936,1044,0.073754789272,0.896551724138,"SD"
"South Dakota","46057","Hamlin County",2372,647,3083,0.76938047356471,0.209860525462212,0.559519948102498,555,2051,2762,0.20094134685,0.742577842143,"SD"
"South Dakota","46059","Hand County",1433,373,1836,0.780501089324619,0.203159041394336,0.577342047930283,334,1391,1818,0.183718371837,0.765126512651,"SD"
"South Dakota","46061","Hanson County",1793,557,2388,0.750837520938023,0.233249581239531,0.517587939698492,424,1497,2006,0.211365902293,0.746261216351,"SD"
"South Dakota","46063","Harding County",748,49,813,0.920049200492005,0.0602706027060271,0.859778597785978,38,694,769,0.0494148244473,0.902470741222,"SD"
"South Dakota","46065","Hughes County",5522,2953,8723,0.633039092055485,0.33853032213688,0.294508769918606,2449,5174,8173,0.299645173131,0.63306007586,"SD"
"South Dakota","46067","Hutchinson County",2944,762,3767,0.781523758959384,0.202282983806743,0.579240775152641,692,2517,3365,0.205646359584,0.747994056464,"SD"
"South Dakota","46069","Hyde County",564,136,710,0.794366197183099,0.191549295774648,0.602816901408451,125,543,690,0.18115942029,0.786956521739,"SD"
"South Dakota","46071","Jackson County",738,359,1115,0.661883408071749,0.321973094170404,0.339910313901345,323,722,1095,0.29497716895,0.659360730594,"SD"
"South Dakota","46073","Jerauld County",721,270,1006,0.716699801192843,0.268389662027833,0.44831013916501,264,648,967,0.273009307135,0.670113753878,"SD"
"South Dakota","46075","Jones County",498,90,599,0.831385642737897,0.15025041736227,0.681135225375626,69,450,558,0.123655913978,0.806451612903,"SD"
"South Dakota","46077","Kingsbury County",1904,819,2779,0.685138539042821,0.294710327455919,0.390428211586902,703,1680,2551,0.275578204626,0.658565268522,"SD"
"South Dakota","46079","Lake County",3681,2068,5873,0.626766558828537,0.352119870594245,0.274646688234293,2314,4038,6786,0.340996168582,0.595048629531,"SD"
"South Dakota","46081","Lawrence County",8753,4537,13828,0.632991032687301,0.328102400925658,0.304888631761643,3356,7411,11842,0.28339807465,0.625823340652,"SD"
"South Dakota","46083","Lincoln County",19617,11981,32396,0.60553772070626,0.369829608593654,0.235708112112606,8076,15499,25231,0.32008243827,0.614284015695,"SD"
"South Dakota","46085","Lyman County",1042,525,1597,0.652473387601753,0.32874139010645,0.323731997495304,369,977,1421,0.259676284307,0.68754398311,"SD"
"South Dakota","46087","McCook County",2068,769,2900,0.713103448275862,0.265172413793103,0.447931034482759,623,1794,2587,0.240819482026,0.693467336683,"SD"
"South Dakota","46089","McPherson County",1075,222,1324,0.811933534743202,0.167673716012085,0.644259818731118,192,892,1137,0.168865435356,0.784520668426,"SD"
"South Dakota","46091","Marshall County",1287,858,2178,0.590909090909091,0.393939393939394,0.196969696969697,754,1056,1947,0.387262455059,0.542372881356,"SD"
"South Dakota","46093","Meade County",9875,3285,13670,0.722384784198976,0.240307242136064,0.482077542062912,2223,8441,11621,0.191291627227,0.726357456329,"SD"
"South Dakota","46095","Mellette County",449,298,769,0.583875162548765,0.387516254876463,0.196358907672302,238,402,683,0.348462664714,0.588579795022,"SD"
"South Dakota","46097","Miner County",787,320,1138,0.691564147627416,0.281195079086116,0.4103690685413,281,706,1064,0.264097744361,0.663533834586,"SD"
"South Dakota","46099","Minnehaha County",49249,40482,92326,0.533425037367589,0.438468037172627,0.0949570001949613,30610,42043,78263,0.3911171307,0.537201487293,"SD"
"South Dakota","46101","Moody County",1951,1179,3206,0.608546475358702,0.367747972551466,0.240798502807236,1042,1729,2930,0.355631399317,0.590102389078,"SD"
"South Dakota","46102","Oglala Lakota County",297,2829,3200,0.0928125,0.8840625,-0.79125,NA,NA,NA,NA,NA,NA
"South Dakota","46103","Pennington County",35063,20606,57518,0.609600472895441,0.358253068604611,0.251347404290831,14074,29804,47741,0.294799019711,0.624285205588,"SD"
"South Dakota","46105","Perkins County",1401,239,1669,0.839424805272618,0.143199520671061,0.696225284601558,188,1333,1606,0.117061021171,0.8300124533,"SD"
"South Dakota","46107","Potter County",1139,227,1380,0.82536231884058,0.164492753623188,0.660869565217391,215,1069,1335,0.161048689139,0.80074906367,"SD"
"South Dakota","46109","Roberts County",2404,1828,4307,0.558161133039238,0.424425354074762,0.133735778964476,1539,2142,3886,0.396037056099,0.551209469892,"SD"
"South Dakota","46111","Sanborn County",905,257,1185,0.763713080168776,0.216877637130802,0.546835443037975,241,819,1123,0.214603739982,0.729296527159,"SD"
"South Dakota","46115","Spink County",2104,998,3163,0.665191274106861,0.315523237432817,0.349668036674044,919,1854,2951,0.311419857675,0.628261606235,"SD"
"South Dakota","46117","Stanley County",1203,421,1652,0.728208232445521,0.254842615012107,0.473365617433414,329,1148,1567,0.209955328653,0.732610082961,"SD"
"South Dakota","46119","Sully County",726,185,930,0.780645161290323,0.198924731182796,0.581720430107527,137,679,861,0.159117305459,0.788617886179,"SD"
"South Dakota","46121","Todd County",532,1963,2539,0.209531311539976,0.773139031114612,-0.563607719574636,1505,487,2125,0.708235294118,0.229176470588,"SD"
"South Dakota","46123","Tripp County",2161,495,2696,0.801557863501484,0.183605341246291,0.617952522255193,462,2069,2630,0.17566539924,0.786692015209,"SD"
"South Dakota","46125","Turner County",3290,1139,4548,0.72339489885664,0.250439753737907,0.472955145118734,961,2937,4150,0.23156626506,0.707710843373,"SD"
"South Dakota","46127","Union County",5944,2725,8855,0.671259175607002,0.307735742518351,0.36352343308865,2227,5288,7895,0.282077264091,0.669791006966,"SD"
"South Dakota","46129","Walworth County",1966,565,2580,0.762015503875969,0.218992248062016,0.543023255813953,457,1896,2477,0.184497375858,0.765442067017,"SD"
"South Dakota","46135","Yankton County",6581,4016,10900,0.603761467889908,0.368440366972477,0.235321100917431,3301,5654,9616,0.34328202995,0.587978369384,"SD"
"South Dakota","46137","Ziebach County",404,481,906,0.445916114790287,0.530905077262693,-0.0849889624724062,352,368,766,0.45953002611,0.480417754569,"SD"
"Tennessee","47001","Anderson County",23184,11741,35570,0.65178521225752,0.33008152937869,0.32170368287883,9010,19201,29723,0.303132254483,0.645998048649,"TN"
"Tennessee","47003","Bedford County",14354,4453,19088,0.75199077954736,0.233287929589271,0.518702849958089,3384,11455,15300,0.221176470588,0.748692810458,"TN"
"Tennessee","47005","Benton County",5668,1529,7260,0.780716253443526,0.210606060606061,0.570110192837466,1474,4715,6322,0.233154065169,0.745808288516,"TN"
"Tennessee","47007","Bledsoe County",4725,971,5758,0.820597429663077,0.168634942688433,0.651962486974644,896,3621,4650,0.192688172043,0.778709677419,"TN"
"Tennessee","47009","Blount County",47369,17932,66609,0.711150144875317,0.269212869131799,0.441937275743518,12085,37385,51849,0.23308067658,0.721036085556,"TN"
"Tennessee","47011","Bradley County",35204,9851,45865,0.767556960645372,0.214782513899488,0.552774446745885,7070,29761,38392,0.184152948531,0.775187539071,"TN"
"Tennessee","47013","Campbell County",12331,2441,14933,0.825755039174982,0.163463470166745,0.662291569008237,2248,9860,12504,0.17978246961,0.788547664747,"TN"
"Tennessee","47015","Cannon County",5190,1261,6557,0.791520512429465,0.192313558029587,0.599206954399878,1126,4006,5299,0.212492923193,0.755991696547,"TN"
"Tennessee","47017","Carroll County",9205,2559,11905,0.773204535909282,0.214951700965981,0.558252834943301,2323,7731,10333,0.224813703668,0.748185425336,"TN"
"Tennessee","47019","Carter County",19584,4529,24492,0.799608035276825,0.184917524089499,0.614690511187327,3453,16897,20993,0.164483399228,0.8048873434,"TN"
"Tennessee","47021","Cheatham County",14438,5514,20260,0.712635735439289,0.272161895360316,0.440473840078973,3877,11295,15823,0.245023067686,0.713834291854,"TN"
"Tennessee","47023","Chester County",5952,1412,7584,0.784810126582278,0.186181434599156,0.598628691983122,902,3827,4850,0.185979381443,0.789072164948,"TN"
"Tennessee","47025","Claiborne County",10604,2202,12945,0.81915797605253,0.170104287369641,0.649053688682889,1831,8589,10706,0.171025593125,0.802260414721,"TN"
"Tennessee","47027","Clay County",2733,735,3506,0.779520821448945,0.209640616086709,0.569880205362236,707,2140,2919,0.242206235012,0.733127783487,"TN"
"Tennessee","47029","Cocke County",12162,2533,14859,0.818493842115889,0.170469075980887,0.648024766135002,1980,9791,12108,0.163528245788,0.808638916419,"TN"
"Tennessee","47031","Coffee County",17883,5705,24282,0.736471460340993,0.234947697883206,0.501523762457788,4741,14409,19895,0.238301080674,0.724252324705,"TN"
"Tennessee","47033","Crockett County",4673,1382,6114,0.764311416421328,0.226038599934576,0.538272816486752,1302,3977,5386,0.241737838841,0.738395841069,"TN"
"Tennessee","47035","Cumberland County",25168,6728,32279,0.779701973419251,0.208432727160073,0.571269246259178,5202,20410,26298,0.19780971937,0.776104646741,"TN"
"Tennessee","47037","Davidson County",100218,199703,309658,0.323640919982691,0.644914712360088,-0.321273792377397,148473,84365,246199,0.603060938509,0.34266995398,"TN"
"Tennessee","47039","Decatur County",4229,904,5241,0.806907078801755,0.172486166762068,0.634420912039687,894,3580,4577,0.195324448329,0.782171728206,"TN"
"Tennessee","47041","DeKalb County",6672,1750,8513,0.783742511453072,0.205567954892517,0.578174556560554,1566,5164,6940,0.225648414986,0.74409221902,"TN"
"Tennessee","47043","Dickson County",17643,6106,24323,0.725362825309378,0.251038112074991,0.474324713234387,4718,13213,18619,0.253397067512,0.709651431334,"TN"
"Tennessee","47045","Dyer County",11768,3158,15079,0.780423104980436,0.209430333576497,0.570992771403939,2815,10175,13290,0.211813393529,0.76561324304,"TN"
"Tennessee","47047","Fayette County",15690,7027,22984,0.682648799164636,0.305734423947094,0.376914375217543,5865,13046,19306,0.303791567388,0.675748471978,"TN"
"Tennessee","47049","Fentress County",7441,1214,8729,0.852445870088212,0.139076641081453,0.713369229006759,1100,6032,7311,0.150458213651,0.825058131583,"TN"
"Tennessee","47051","Franklin County",13987,4864,19132,0.731078820823751,0.254233744511813,0.476845076311938,4372,11526,16363,0.267188168429,0.704394059769,"TN"
"Tennessee","47053","Gibson County",16259,5771,22335,0.727960599955227,0.258383702708753,0.469576897246474,5255,13779,19484,0.269708478752,0.707195647711,"TN"
"Tennessee","47055","Giles County",9784,3298,13203,0.741043702188896,0.249791714004393,0.491251988184503,2915,7964,11120,0.26214028777,0.71618705036,"TN"
"Tennessee","47057","Grainger County",8565,1467,10134,0.845174659561871,0.144760213143872,0.700414446417999,1154,6618,7985,0.144520976832,0.828804007514,"TN"
"Tennessee","47059","Greene County",22259,5199,28087,0.792501869192153,0.185103428632463,0.60739844055969,4211,18538,23491,0.179260142182,0.78915329275,"TN"
"Tennessee","47061","Grundy County",4802,988,5855,0.820153714773698,0.168744662681469,0.651409052092229,998,3626,4750,0.210105263158,0.763368421053,"TN"
"Tennessee","47063","Hamblen County",18811,5500,24631,0.763712394949454,0.223295846697251,0.540416548252203,4075,15839,20579,0.198017396375,0.769668108266,"TN"
"Tennessee","47065","Hamilton County",92108,75522,171113,0.538287564358056,0.441357465534471,0.0969300988235844,55260,78661,141088,0.391670446813,0.557531469721,"TN"
"Tennessee","47067","Hancock County",2372,362,2744,0.864431486880466,0.131924198250729,0.732507288629738,322,1842,2229,0.144459398834,0.826379542396,"TN"
"Tennessee","47069","Hardeman County",5760,4180,10063,0.572393918314618,0.415383086554705,0.157010831759913,4174,4912,9242,0.451633845488,0.531486691192,"TN"
"Tennessee","47071","Hardin County",9559,1775,11538,0.828479805858901,0.15383948691281,0.674640318946091,1622,8012,9949,0.163031460448,0.805307066037,"TN"
"Tennessee","47073","Hawkins County",20405,4083,24824,0.821986786980342,0.164477924589107,0.657508862391234,3502,16611,20694,0.169227795496,0.802696433749,"TN"
"Tennessee","47075","Haywood County",3343,4012,7439,0.449388358650356,0.539319801048528,-0.0899314423981718,3704,3010,6824,0.542790152403,0.441090269637,"TN"
"Tennessee","47077","Henderson County",9797,2092,12020,0.815058236272879,0.174043261231281,0.641014975041597,1796,8118,10172,0.176563114432,0.798073141958,"TN"
"Tennessee","47079","Henry County",11239,3548,15047,0.746926297600851,0.235794510533661,0.51113178706719,3061,9483,12887,0.237526189183,0.735857841235,"TN"
"Tennessee","47081","Hickman County",7577,2130,9832,0.770646867371847,0.216639544344996,0.554007323026851,1823,5685,7762,0.234862148931,0.732414326205,"TN"
"Tennessee","47083","Houston County",2718,871,3686,0.737384698860553,0.236299511665762,0.501085187194791,865,2180,3165,0.273301737757,0.6887835703,"TN"
"Tennessee","47085","Humphreys County",6120,2017,8236,0.743079164643031,0.244900437105391,0.49817872753764,1967,4928,7139,0.275528785544,0.690292758089,"TN"
"Tennessee","47087","Jackson County",4118,1135,5323,0.773623896299079,0.213225624647755,0.560398271651324,1129,3229,4447,0.253879019564,0.726107488194,"TN"
"Tennessee","47089","Jefferson County",18651,4654,23616,0.789761178861789,0.197069783197832,0.592691395663957,3490,14760,18994,0.18374223439,0.777087501316,"TN"
"Tennessee","47091","Johnson County",6468,1246,7801,0.829124471221638,0.159723112421484,0.669401358800154,988,5400,6556,0.150701647346,0.823672971324,"TN"
"Tennessee","47093","Knox County",124540,91422,220556,0.56466384954388,0.414506973285696,0.150156876258184,62861,105724,179266,0.350657681881,0.589760467685,"TN"
"Tennessee","47095","Lake County",1492,526,2034,0.733529990167158,0.258603736479843,0.474926253687316,577,1357,1970,0.292893401015,0.68883248731,"TN"
"Tennessee","47097","Lauderdale County",5674,3193,8965,0.632905744562186,0.356162855549359,0.276742889012828,3656,4884,8678,0.421295229316,0.562802489053,"TN"
"Tennessee","47099","Lawrence County",15334,3195,18718,0.819211454215194,0.170691313174484,0.648520141040709,2821,12419,15658,0.180163494699,0.793140886448,"TN"
"Tennessee","47101","Lewis County",4474,1072,5609,0.797646639329649,0.191121412016402,0.606525227313247,890,3579,4601,0.19343620952,0.777874375136,"TN"
"Tennessee","47103","Lincoln County",12281,2919,15608,0.786840082009226,0.187019477191184,0.599820604818042,2550,10375,13270,0.192162773173,0.781838733986,"TN"
"Tennessee","47105","Loudon County",21713,6948,29347,0.739871196374416,0.236753330834498,0.503117865539919,4916,17588,23304,0.210950909715,0.754720219705,"TN"
"Tennessee","47107","McMinn County",18198,4361,22844,0.796620556820172,0.190903519523726,0.605717037296446,3507,14673,18694,0.187600299561,0.784904247352,"TN"
"Tennessee","47109","McNairy County",9093,1943,11275,0.806474501108647,0.172328159645233,0.634146341463415,1847,7839,10035,0.184055804684,0.781165919283,"TN"
"Tennessee","47111","Macon County",8096,1307,9487,0.853378307157162,0.137767471276484,0.715610835880679,1071,6260,7490,0.142990654206,0.835781041389,"TN"
"Tennessee","47113","Madison County",23943,18390,42950,0.557462165308498,0.428172293364377,0.129289871944121,15438,21321,37764,0.408802033683,0.564585319352,"TN"
"Tennessee","47115","Marion County",9911,3177,13256,0.747661436330718,0.239665057332529,0.50799637899819,2829,7680,10832,0.261170605613,0.709010339734,"TN"
"Tennessee","47117","Marshall County",11043,3605,14878,0.742236859792983,0.242304073128109,0.499932786664874,2848,8167,11402,0.249780740221,0.716277845992,"TN"
"Tennessee","47119","Maury County",31464,14418,46657,0.674368261997128,0.309021154381979,0.365347107615149,10026,23781,35068,0.285901676742,0.678139614463,"TN"
"Tennessee","47121","Meigs County",4467,1008,5532,0.807483731019523,0.182212581344902,0.62527114967462,856,3337,4311,0.198561818604,0.774066341916,"TN"
"Tennessee","47123","Monroe County",16783,3764,20797,0.806991392989374,0.18098764244843,0.626003750540943,3184,13361,17050,0.186744868035,0.783636363636,"TN"
"Tennessee","47125","Montgomery County",42187,32472,76758,0.549610464055864,0.423043852106621,0.126566611949243,21686,32320,57278,0.378609588324,0.564265512064,"TN"
"Tennessee","47127","Moore County",2888,573,3539,0.816049731562588,0.161910144108505,0.654139587454083,496,2325,2926,0.16951469583,0.794600136705,"TN"
"Tennessee","47129","Morgan County",6930,1167,8228,0.842245989304813,0.141832766164317,0.700413223140496,1053,5429,6664,0.158013205282,0.814675870348,"TN"
"Tennessee","47131","Obion County",10790,2589,13521,0.798017898084461,0.191479920124251,0.60653797796021,2425,9525,12223,0.198396465679,0.779268591999,"TN"
"Tennessee","47133","Overton County",7918,2033,10037,0.788881139782804,0.202550562917206,0.586330576865597,1943,6055,8195,0.237095790116,0.738865161684,"TN"
"Tennessee","47135","Perry County",2775,615,3428,0.80950991831972,0.179404900816803,0.630105017502917,597,2167,2855,0.209106830123,0.759019264448,"TN"
"Tennessee","47137","Pickett County",2381,525,2931,0.812350733538042,0.179119754350051,0.63323097918799,536,2019,2609,0.205442698352,0.773859716366,"TN"
"Tennessee","47139","Polk County",6792,1492,8360,0.81244019138756,0.178468899521531,0.633971291866029,1252,5097,6520,0.192024539877,0.781748466258,"TN"
"Tennessee","47141","Putnam County",23759,9185,33593,0.707260441163338,0.273420057750127,0.433840383413211,6847,18981,26958,0.253987684546,0.704095259292,"TN"
"Tennessee","47143","Rhea County",11050,2369,13637,0.810295519542421,0.173718559800543,0.636576959741879,1942,8650,10946,0.17741640782,0.790243011146,"TN"
"Tennessee","47145","Roane County",19230,6043,25917,0.741984025928927,0.233167419068565,0.508816606860362,4833,15863,21580,0.223957367933,0.735078776645,"TN"
"Tennessee","47147","Robertson County",24536,8692,33717,0.727704125515319,0.257792804816561,0.469911320698757,6634,19393,27042,0.245322091561,0.717143702389,"TN"
"Tennessee","47149","Rutherford County",81480,59341,143878,0.566313126398755,0.412439705861911,0.153873420536844,36627,64428,106518,0.343857376218,0.604855517377,"TN"
"Tennessee","47151","Scott County",8004,986,9052,0.884224480777729,0.108926204153778,0.77529827662395,934,6044,7123,0.131124526183,0.848518882493,"TN"
